ChiDew	GobGib	TreHan	0.0385488	0.158669	0.0259939	212.0	229.0	239.0
ChiDew	GobGib	TreLoe	0.0111857	0.38578	0.00838926	221.0	226.0	239.0
ChiDew	GobGib	TreSco	0.0136986	0.366586	0.00977199	216.0	222.0	237.0
ChiDew	VomInf	GobGib	0.236515	0.000913325	0.0727969	92.0	149.0	410.0
ChiDew	GymAcu	HarAnt	0.132353	0.00963789	0.0606061	118.0	154.0	186.0
ChiDew	GymAcu	HarKer	0.10687	0.0601283	0.05	117.0	145.0	195.0
HisVel	GymAcu	ChiDew	0.116279	0.00671937	0.0534759	114.0	144.0	159.0
ChiDew	GymAcu	LepLar	0.131474	0.0299158	0.0482456	109.0	142.0	501.0
ChiDew	GymAcu	LepNud	0.116981	0.027377	0.0479876	117.0	148.0	498.0
ChiDew	GymAcu	LepSqu	0.142857	0.0130322	0.0545723	111.0	148.0	475.0
ChiDew	GymAcu	NotRos	0.13308	0.00929144	0.0415184	114.0	149.0	428.0
ChiDew	PagMac	GymAcu	0	0.5	0	60.0	60.0	348.0
ChiDew	GymAcu	PatGun	0.151515	0.0105697	0.0572246	112.0	152.0	499.0
ChiDew	GymAcu	PleAnt	0.0857143	0.0974051	0.0204479	112.0	133.0	583.0
PseGeo	ChiDew	GymAcu	0.0327869	0.357319	0.00790514	59.0	63.0	346.0
ChiDew	GymAcu	TreBer	0.149425	0.0079005	0.0606532	111.0	150.0	460.0
ChiDew	GymAcu	TreHan	0.158301	0.00564462	0.0618401	109.0	150.0	452.0
ChiDew	GymAcu	TreLoe	0.151515	0.00732776	0.0662252	112.0	152.0	466.0
ChiDew	GymAcu	TreSco	0.136187	0.0102015	0.0570962	111.0	146.0	458.0
VomInf	GymAcu	ChiDew	0.0132159	0.423009	0.00571429	112.0	115.0	155.0
HarKer	HarAnt	ChiDew	0.310345	0.0315933	0.0304569	20.0	38.0	505.0
HarAnt	HisVel	ChiDew	0.130769	0.00940197	0.0561056	113.0	147.0	194.0
HarAnt	ChiDew	LepLar	0.0385965	0.266702	0.0157819	137.0	148.0	468.0
HarAnt	ChiDew	LepNud	0.0197368	0.330219	0.00907716	149.0	155.0	467.0
HarAnt	ChiDew	LepSqu	0.043771	0.193266	0.0186514	142.0	155.0	440.0
HarAnt	ChiDew	NotRos	0.0326797	0.241024	0.0116686	148.0	158.0	404.0
PagMac	ChiDew	HarAnt	0.0166667	0.420746	0.00332779	59.0	61.0	422.0
HarAnt	ChiDew	PatGun	0.010101	0.428417	0.00424328	147.0	150.0	468.0
HarAnt	ChiDew	PleAnt	0.0212766	0.337923	0.00575816	138.0	144.0	552.0
PseGeo	ChiDew	HarAnt	0.0327869	0.36588	0.00662252	59.0	63.0	423.0
HarAnt	ChiDew	TreBer	0.012987	0.396713	0.00618238	152.0	156.0	432.0
ChiDew	HarAnt	TreHan	0.00334448	0.471668	0.0015083	149.0	150.0	422.0
HarAnt	ChiDew	TreLoe	0.022508	0.330244	0.0114192	152.0	159.0	441.0
HarAnt	ChiDew	TreSco	0.0232558	0.340666	0.0112903	147.0	154.0	425.0
ChiDew	VomInf	HarAnt	0.155894	0.0118252	0.0690236	111.0	152.0	171.0
HarKer	HisVel	ChiDew	0.216	8.86793e-06	0.0912162	98.0	152.0	183.0
HarKer	ChiDew	LepLar	0.0584192	0.165395	0.0245665	137.0	154.0	441.0
HarKer	ChiDew	LepNud	0.0631229	0.0823259	0.0289634	141.0	160.0	438.0
HarKer	ChiDew	LepSqu	0.0711864	0.083945	0.0305677	137.0	158.0	420.0
HarKer	ChiDew	NotRos	0.0769231	0.0535716	0.0277443	138.0	161.0	389.0
PagMac	ChiDew	HarKer	0.025641	0.386072	0.00526316	57.0	60.0	430.0
HarKer	ChiDew	PatGun	0.0508475	0.184027	0.0219619	140.0	155.0	442.0
HarKer	ChiDew	PleAnt	0.0883392	0.0735264	0.0239693	129.0	154.0	540.0
PseGeo	ChiDew	HarKer	0.0645161	0.241648	0.013986	58.0	66.0	432.0
HarKer	ChiDew	TreBer	0.0491803	0.162708	0.0233645	145.0	160.0	401.0
HarKer	ChiDew	TreHan	0.0679612	0.110701	0.0315315	144.0	165.0	405.0
HarKer	ChiDew	TreLoe	0.0584416	0.129755	0.0296053	145.0	163.0	409.0
HarKer	ChiDew	TreSco	0.0498339	0.184479	0.0244698	143.0	158.0	402.0
ChiDew	VomInf	HarKer	0.196787	0.00369301	0.0864198	100.0	149.0	176.0
ChiDew	HisVel	LepLar	0.108527	0.0173881	0.040404	115.0	143.0	471.0
ChiDew	HisVel	LepNud	0.110294	0.0069394	0.0455927	121.0	151.0	467.0
ChiDew	HisVel	LepSqu	0.130769	0.00620769	0.0497804	113.0	147.0	443.0
ChiDew	HisVel	NotRos	0.132353	0.00129617	0.0421053	118.0	154.0	399.0
PagMac	ChiDew	HisVel	0.0322581	0.359857	0.00766284	60.0	64.0	397.0
ChiDew	HisVel	PatGun	0.135338	0.00431692	0.0515759	115.0	151.0	468.0
ChiDew	HisVel	PleAnt	0.0501931	0.194152	0.012334	123.0	136.0	568.0
PseGeo	ChiDew	HisVel	0.0461538	0.313239	0.0115163	62.0	68.0	395.0
ChiDew	HisVel	TreBer	0.133333	0.00153242	0.0556414	117.0	153.0	431.0
ChiDew	HisVel	TreHan	0.110294	0.0259629	0.0452489	121.0	151.0	432.0
ChiDew	HisVel	TreLoe	0.129151	0.00474056	0.0576606	118.0	153.0	438.0
ChiDew	HisVel	TreSco	0.139623	0.00052477	0.0600649	114.0	151.0	428.0
HisVel	VomInf	ChiDew	0.113043	0.0435069	0.0457746	102.0	128.0	166.0
LepLar	LepNud	ChiDew	0.119497	0.079138	0.0210177	70.0	89.0	494.0
LepLar	LepSqu	ChiDew	0.169399	0.0476785	0.0351474	76.0	107.0	423.0
NotRos	ChiDew	LepLar	0.121076	0.00110542	0.0720961	196.0	250.0	328.0
PagMac	ChiDew	LepLar	0.0756303	0.222198	0.0126582	55.0	64.0	731.0
LepLar	PatGun	ChiDew	0.030303	0.348994	0.00677966	96.0	102.0	421.0
ChiDew	LepLar	PleAnt	0.00896861	0.424524	0.00406918	221.0	225.0	307.0
PseGeo	ChiDew	LepLar	0.0247934	0.38734	0.0042735	59.0	62.0	725.0
LepLar	TreBer	ChiDew	0.252427	0.000180183	0.0577778	77.0	129.0	395.0
LepLar	TreHan	ChiDew	0.237668	0.000264826	0.0590858	85.0	138.0	391.0
LepLar	TreLoe	ChiDew	0.246512	0.00111473	0.0580504	81.0	134.0	395.0
LepLar	TreSco	ChiDew	0.229358	0.00304871	0.0559284	84.0	134.0	393.0
ChiDew	VomInf	LepLar	0.172996	0.0146986	0.0591631	98.0	139.0	474.0
LepNud	LepSqu	ChiDew	0.0318471	0.381424	0.00557414	76.0	81.0	430.0
NotRos	ChiDew	LepNud	0.11879	0.00129726	0.0769231	204.0	259.0	320.0
PagMac	ChiDew	LepNud	0.0166667	0.434448	0.0029985	59.0	61.0	742.0
PatGun	LepNud	ChiDew	0.0769231	0.160975	0.0152838	84.0	98.0	429.0
ChiDew	LepNud	PleAnt	0.0409091	0.202944	0.0171103	211.0	229.0	328.0
PseGeo	ChiDew	LepNud	0.0163934	0.427351	0.00300752	60.0	62.0	737.0
LepNud	TreBer	ChiDew	0.154229	0.0123776	0.0336957	85.0	116.0	408.0
LepNud	TreHan	ChiDew	0.150943	0.029353	0.0352035	90.0	122.0	398.0
LepNud	TreLoe	ChiDew	0.15942	0.0311034	0.0353698	87.0	120.0	406.0
LepNud	TreSco	ChiDew	0.156863	0.0360648	0.0355161	86.0	118.0	396.0
ChiDew	VomInf	LepNud	0.180328	0.0131829	0.0670732	100.0	144.0	469.0
NotRos	ChiDew	LepSqu	0.112583	0.00556067	0.0690122	201.0	252.0	303.0
ChiDew	PagMac	LepSqu	0	0.5	0	59.0	59.0	711.0
PatGun	LepSqu	ChiDew	0.118421	0.132254	0.0200669	67.0	85.0	447.0
ChiDew	LepSqu	PleAnt	0.099768	0.0353185	0.0420332	194.0	237.0	316.0
ChiDew	PseGeo	LepSqu	0.0406504	0.316841	0.00722543	59.0	64.0	709.0
LepSqu	TreBer	ChiDew	0.136364	0.0296384	0.027088	76.0	100.0	403.0
LepSqu	TreHan	ChiDew	0.142857	0.0640894	0.0296465	78.0	104.0	404.0
LepSqu	TreLoe	ChiDew	0.142857	0.0688	0.0278087	75.0	100.0	399.0
LepSqu	TreSco	ChiDew	0.11236	0.148224	0.0229885	79.0	99.0	389.0
ChiDew	VomInf	LepSqu	0.217021	0.00719463	0.074344	92.0	143.0	448.0
PagMac	ChiDew	NotRos	0.0598291	0.245633	0.00813008	55.0	62.0	674.0
NotRos	ChiDew	PatGun	0.115974	0.00305215	0.0701058	202.0	255.0	321.0
NotRos	ChiDew	PleAnt	0.127517	0.00252458	0.0516304	195.0	252.0	430.0
ChiDew	PseGeo	NotRos	0	0.5	0	61.0	61.0	669.0
NotRos	ChiDew	TreBer	0.114407	0.00256584	0.0763791	209.0	263.0	290.0
NotRos	ChiDew	TreHan	0.114407	0.00783967	0.0747922	209.0	263.0	288.0
NotRos	ChiDew	TreLoe	0.114407	0.00229918	0.081203	209.0	263.0	290.0
NotRos	ChiDew	TreSco	0.114967	0.00350834	0.0785185	204.0	257.0	287.0
ChiDew	VomInf	NotRos	0.204819	0.00448711	0.060355	99.0	150.0	412.0
ChiDew	PagMac	PatGun	0.0175439	0.411613	0.0027972	56.0	58.0	736.0
PagMac	ChiDew	PleAnt	0.00869565	0.468617	0.00094518	57.0	58.0	815.0
PseGeo	PagMac	ChiDew	0.0243902	0.415082	0.0132743	60.0	63.0	91.0
PagMac	ChiDew	TreBer	0.0163934	0.422071	0.00304414	60.0	62.0	700.0
PagMac	ChiDew	TreHan	0.0252101	0.385685	0.00444444	58.0	61.0	695.0
PagMac	ChiDew	TreLoe	0.00826446	0.466188	0.00161812	60.0	61.0	714.0
PagMac	ChiDew	TreSco	0.0517241	0.299602	0.00947867	55.0	61.0	696.0
PagMac	ChiDew	VomInf	0.00813008	0.460885	0.00217865	61.0	62.0	358.0
ChiDew	PatGun	PleAnt	0.040724	0.187553	0.017341	212.0	230.0	317.0
ChiDew	PseGeo	PatGun	0.0420168	0.313738	0.00704225	57.0	62.0	736.0
PatGun	TreBer	ChiDew	0.225131	2.63529e-08	0.0473047	74.0	117.0	398.0
PatGun	TreHan	ChiDew	0.230769	4.98844e-05	0.0531561	80.0	128.0	393.0
PatGun	TreLoe	ChiDew	0.239583	0.000183758	0.0498375	73.0	119.0	397.0
PatGun	TreSco	ChiDew	0.204082	0.00469871	0.0446927	78.0	118.0	388.0
ChiDew	VomInf	PatGun	0.211618	0.00800078	0.0724432	95.0	146.0	469.0
ChiDew	PseGeo	PleAnt	0	0.5	0	57.0	57.0	805.0
ChiDew	TreBer	PleAnt	0.153285	0.00226743	0.0600572	174.0	237.0	324.0
ChiDew	TreHan	PleAnt	0.167464	2.36286e-05	0.0666032	174.0	244.0	319.0
ChiDew	TreLoe	PleAnt	0.140811	0.00473564	0.0557656	180.0	239.0	327.0
ChiDew	TreSco	PleAnt	0.119221	0.0244449	0.0472517	181.0	230.0	321.0
ChiDew	VomInf	PleAnt	0.12069	0.0498942	0.0268972	102.0	130.0	568.0
PseGeo	ChiDew	TreBer	0.0322581	0.342692	0.00613497	60.0	64.0	699.0
ChiDew	PseGeo	TreHan	0	0.5	0	61.0	61.0	692.0
PseGeo	ChiDew	TreLoe	0.016129	0.432904	0.00325203	61.0	63.0	710.0
PseGeo	ChiDew	TreSco	0.0333333	0.367713	0.00636943	58.0	62.0	690.0
PseGeo	ChiDew	VomInf	0.0406504	0.323177	0.0108225	59.0	64.0	357.0
TreBer	TreHan	ChiDew	0.00952381	0.452457	0.00114286	52.0	53.0	515.0
TreBer	TreLoe	ChiDew	0.0315789	0.382712	0.00334448	46.0	49.0	512.0
TreSco	TreBer	ChiDew	0	0.5	0	67.0	67.0	449.0
ChiDew	VomInf	TreBer	0.208163	0.00452111	0.0794393	97.0	148.0	431.0
TreLoe	TreHan	ChiDew	0.027027	0.420187	0.00337458	54.0	57.0	504.0
TreSco	TreHan	ChiDew	0.0326797	0.366904	0.00581395	74.0	79.0	444.0
ChiDew	VomInf	TreHan	0.164659	0.0174982	0.0616541	104.0	145.0	437.0
TreSco	TreLoe	ChiDew	0	0.5	0	69.0	69.0	449.0
ChiDew	VomInf	TreLoe	0.208163	0.003529	0.0841584	97.0	148.0	439.0
ChiDew	VomInf	TreSco	0.196721	0.00333386	0.0776699	98.0	146.0	433.0
CryAnt	DolLon	DisMaw	0.13879	0.00889557	0.0604651	121.0	160.0	457.0
GobGib	CryAnt	DisMaw	0.00659341	0.426629	0.00468019	226.0	229.0	259.0
CryAnt	GymAcu	DisMaw	0.141818	0.0158151	0.0606532	118.0	157.0	487.0
CryAnt	HarAnt	DisMaw	0	0.5	0	160.0	160.0	459.0
HarKer	CryAnt	DisMaw	0.0512821	0.185991	0.0252765	148.0	164.0	427.0
CryAnt	HisVel	DisMaw	0.154122	0.000484398	0.0662558	118.0	161.0	462.0
LepLar	DisMaw	CryAnt	0.124654	0.0478893	0.0495595	158.0	203.0	250.0
LepNud	DisMaw	CryAnt	0.0526316	0.1869	0.0204521	171.0	190.0	271.0
LepSqu	DisMaw	CryAnt	0.0461538	0.256822	0.0168729	155.0	170.0	258.0
NotRos	CryAnt	DisMaw	0.0871369	0.0294973	0.0609579	220.0	262.0	305.0
PagMac	CryAnt	DisMaw	0.00763359	0.467579	0.00152207	65.0	66.0	746.0
PatGun	DisMaw	CryAnt	0.0898876	0.0819297	0.0349727	162.0	194.0	265.0
CryAnt	DisMaw	PleAnt	0.120567	0.0202459	0.0474419	186.0	237.0	326.0
PseGeo	CryAnt	DisMaw	0.03125	0.342364	0.00612557	62.0	66.0	746.0
DisMaw	TreBer	CryAnt	0.0295082	0.334127	0.00996678	148.0	157.0	273.0
DisMaw	TreHan	CryAnt	0.0529595	0.21199	0.019037	152.0	169.0	270.0
DisMaw	TreLoe	CryAnt	0.0316456	0.32588	0.0108814	153.0	163.0	274.0
DisMaw	TreSco	CryAnt	0.0254777	0.356753	0.0091638	153.0	161.0	261.0
CryAnt	VomInf	DisMaw	0.239216	0.000126045	0.0959119	97.0	158.0	463.0
CryAnt	DolLon	GobGib	0.0955882	0.0590995	0.0325407	123.0	149.0	411.0
DolLon	GymAcu	CryAnt	0.1	0.0344366	0.0486891	117.0	143.0	162.0
HarAnt	DolLon	CryAnt	0.146154	0.00514451	0.0650685	111.0	149.0	201.0
HarKer	DolLon	CryAnt	0.211679	1.15115e-05	0.0989761	108.0	166.0	185.0
DolLon	HisVel	CryAnt	0.0277778	0.431766	0.00365631	35.0	37.0	427.0
CryAnt	DolLon	LepLar	0.0827068	0.107188	0.0305132	122.0	144.0	482.0
CryAnt	DolLon	LepNud	0.107266	0.0289394	0.0451895	129.0	160.0	477.0
CryAnt	DolLon	LepSqu	0.108696	0.0321067	0.0425532	123.0	153.0	456.0
CryAnt	DolLon	NotRos	0.113475	0.014205	0.0365297	125.0	157.0	417.0
PagMac	CryAnt	DolLon	0.00763359	0.466872	0.00184843	65.0	66.0	390.0
CryAnt	DolLon	PatGun	0.112676	0.0216731	0.0445682	126.0	158.0	475.0
CryAnt	DolLon	PleAnt	0.108527	0.043539	0.0261438	115.0	143.0	575.0
PseGeo	CryAnt	DolLon	0.030303	0.325286	0.00742115	64.0	68.0	393.0
CryAnt	DolLon	TreBer	0.132867	0.00966453	0.0568862	124.0	162.0	441.0
CryAnt	DolLon	TreHan	0.133803	0.0130311	0.0560472	123.0	161.0	432.0
CryAnt	DolLon	TreLoe	0.125874	0.0124839	0.0576	125.0	161.0	451.0
CryAnt	DolLon	TreSco	0.130435	0.00640732	0.0573248	120.0	156.0	431.0
DolLon	VomInf	CryAnt	0.113725	0.042596	0.053211	113.0	142.0	167.0
CryAnt	GymAcu	GobGib	0.116788	0.0466852	0.0404551	121.0	153.0	439.0
HarAnt	CryAnt	GobGib	0.0353698	0.255678	0.0136476	150.0	161.0	409.0
HarKer	CryAnt	GobGib	0.0794702	0.104488	0.0303413	139.0	163.0	394.0
CryAnt	HisVel	GobGib	0.128205	0.00441209	0.0432099	119.0	154.0	419.0
GobGib	CryAnt	LepLar	0.0283019	0.284574	0.0168067	206.0	218.0	281.0
GobGib	CryAnt	LepNud	0.0110865	0.407363	0.00732064	223.0	228.0	281.0
CryAnt	GobGib	LepSqu	0.0521739	0.195723	0.034188	218.0	242.0	257.0
NotRos	CryAnt	GobGib	0.0750507	0.0765302	0.0441527	228.0	265.0	277.0
PagMac	CryAnt	GobGib	0.00787402	0.466012	0.00124224	63.0	64.0	684.0
GobGib	CryAnt	PatGun	0.00456621	0.464378	0.00278164	218.0	220.0	281.0
CryAnt	GobGib	PleAnt	0.0436782	0.149556	0.0178908	208.0	227.0	384.0
PseGeo	CryAnt	GobGib	0.0615385	0.226788	0.00998752	61.0	69.0	684.0
CryAnt	GobGib	TreBer	0.02407	0.304002	0.0167173	223.0	234.0	245.0
CryAnt	GobGib	TreHan	0.0286976	0.275284	0.0195195	220.0	233.0	243.0
CryAnt	GobGib	TreLoe	0.00434783	0.462636	0.00326797	229.0	231.0	248.0
CryAnt	GobGib	TreSco	0.0110865	0.409844	0.00792393	223.0	228.0	238.0
CryAnt	VomInf	GobGib	0.224	0.000213677	0.0703518	97.0	153.0	428.0
CryAnt	GymAcu	HarAnt	0.125874	0.0238808	0.0581583	125.0	161.0	192.0
CryAnt	GymAcu	HarKer	0.101124	0.0931116	0.0467128	120.0	147.0	201.0
HisVel	GymAcu	CryAnt	0.0977444	0.022421	0.0477941	120.0	146.0	164.0
CryAnt	GymAcu	LepLar	0.100775	0.0845103	0.0362622	116.0	142.0	513.0
CryAnt	GymAcu	LepNud	0.112676	0.0386338	0.0474074	126.0	158.0	513.0
CryAnt	GymAcu	LepSqu	0.121771	0.0297786	0.0473458	119.0	152.0	485.0
CryAnt	GymAcu	NotRos	0.120879	0.0179794	0.0380623	120.0	153.0	439.0
CryAnt	PagMac	GymAcu	0.0232558	0.382553	0.00576923	63.0	66.0	357.0
CryAnt	GymAcu	PatGun	0.126354	0.022618	0.0486787	121.0	156.0	512.0
CryAnt	GymAcu	PleAnt	0.0944882	0.0735078	0.0229665	115.0	139.0	596.0
PseGeo	CryAnt	GymAcu	0.031746	0.332811	0.00775194	61.0	65.0	358.0
CryAnt	GymAcu	TreBer	0.137681	0.0123353	0.0572289	119.0	157.0	475.0
CryAnt	GymAcu	TreHan	0.142857	0.0109408	0.0576071	117.0	156.0	462.0
CryAnt	GymAcu	TreLoe	0.13879	0.0139842	0.062701	121.0	160.0	485.0
CryAnt	GymAcu	TreSco	0.12782	0.0232368	0.0539683	116.0	150.0	463.0
VomInf	GymAcu	CryAnt	0.00854701	0.45123	0.00391389	116.0	118.0	159.0
HarKer	HarAnt	CryAnt	0.368421	0.0095698	0.035533	18.0	39.0	519.0
HarAnt	HisVel	CryAnt	0.138577	0.00719722	0.0622896	115.0	152.0	203.0
HarAnt	CryAnt	LepLar	0.0472973	0.237735	0.0190736	141.0	155.0	480.0
HarAnt	CryAnt	LepNud	0.00621118	0.4531	0.00291971	160.0	162.0	479.0
HarAnt	CryAnt	LepSqu	0.0387097	0.220896	0.0167598	149.0	161.0	449.0
HarAnt	CryAnt	NotRos	0.0251572	0.30494	0.00914286	155.0	163.0	414.0
CryAnt	PagMac	HarAnt	0.00775194	0.469099	0.0016	64.0	65.0	430.0
HarAnt	CryAnt	PatGun	0.0191083	0.365987	0.00820793	154.0	160.0	483.0
CryAnt	HarAnt	PleAnt	0	0.5	0	145.0	145.0	563.0
PseGeo	CryAnt	HarAnt	0.03125	0.370176	0.0063593	62.0	66.0	436.0
HarAnt	CryAnt	TreBer	0.00621118	0.45523	0.0029985	160.0	162.0	444.0
CryAnt	HarAnt	TreHan	0.00632911	0.45344	0.00294985	157.0	159.0	434.0
HarAnt	CryAnt	TreLoe	0.0152905	0.391384	0.00793651	161.0	166.0	457.0
HarAnt	CryAnt	TreSco	0.0159744	0.40193	0.00789889	154.0	159.0	432.0
CryAnt	VomInf	HarAnt	0.157509	0.00551474	0.0698052	115.0	158.0	178.0
HarKer	HisVel	CryAnt	0.23622	2.91515e-06	0.101351	97.0	157.0	187.0
HarKer	CryAnt	LepLar	0.08	0.113475	0.0339463	138.0	162.0	448.0
HarKer	CryAnt	LepNud	0.0607029	0.147714	0.0285285	147.0	166.0	445.0
HarKer	CryAnt	LepSqu	0.0891089	0.0575125	0.0386266	138.0	165.0	425.0
HarKer	CryAnt	NotRos	0.0754098	0.0995224	0.0273484	141.0	164.0	395.0
PagMac	CryAnt	HarKer	0.015873	0.442773	0.00340716	62.0	64.0	435.0
HarKer	CryAnt	PatGun	0.0684039	0.132869	0.0302158	143.0	164.0	449.0
HarKer	CryAnt	PleAnt	0.0684932	0.163325	0.0190114	136.0	156.0	553.0
PseGeo	CryAnt	HarKer	0.0634921	0.261129	0.0135593	59.0	67.0	440.0
HarKer	CryAnt	TreBer	0.0543131	0.180872	0.0260337	148.0	165.0	406.0
HarKer	CryAnt	TreHan	0.0783699	0.120474	0.0372024	147.0	172.0	411.0
HarKer	CryAnt	TreLoe	0.0628931	0.151163	0.0325203	149.0	169.0	418.0
HarKer	CryAnt	TreSco	0.0479233	0.236024	0.0242718	149.0	164.0	408.0
CryAnt	VomInf	HarKer	0.201581	0.000476834	0.0873288	101.0	152.0	183.0
CryAnt	HisVel	LepLar	0.104247	0.0368155	0.0370879	116.0	143.0	484.0
CryAnt	HisVel	LepNud	0.125874	0.00404295	0.0523256	125.0	161.0	483.0
CryAnt	HisVel	LepSqu	0.126866	0.0046142	0.0483642	117.0	151.0	455.0
CryAnt	HisVel	NotRos	0.144928	7.57043e-05	0.0454545	118.0	158.0	411.0
PagMac	CryAnt	HisVel	0.0147059	0.431762	0.00374532	67.0	69.0	403.0
CryAnt	HisVel	PatGun	0.131387	0.00222378	0.0500695	119.0	155.0	482.0
CryAnt	HisVel	PleAnt	0.0798479	0.106844	0.0195349	121.0	142.0	583.0
PseGeo	CryAnt	HisVel	0.0518519	0.24193	0.0130841	64.0	71.0	404.0
CryAnt	HisVel	TreBer	0.145907	0.000842227	0.0612855	120.0	161.0	447.0
CryAnt	HisVel	TreHan	0.117438	0.0343119	0.0486726	124.0	157.0	443.0
CryAnt	HisVel	TreLoe	0.137809	0.00170423	0.0623003	122.0	161.0	458.0
CryAnt	HisVel	TreSco	0.155556	4.39147e-05	0.0661417	114.0	156.0	434.0
HisVel	VomInf	CryAnt	0.10084	0.0719891	0.0438757	107.0	131.0	170.0
LepLar	LepNud	CryAnt	0.128834	0.0728997	0.0233333	71.0	92.0	511.0
LepLar	LepSqu	CryAnt	0.182796	0.0330476	0.0388128	76.0	110.0	434.0
NotRos	CryAnt	LepLar	0.128889	0.00221578	0.0739796	196.0	254.0	334.0
PagMac	CryAnt	LepLar	0.0806452	0.223634	0.0133869	57.0	67.0	749.0
LepLar	PatGun	CryAnt	0.029703	0.357119	0.00688073	98.0	104.0	429.0
CryAnt	LepLar	PleAnt	0.0223214	0.344048	0.00997009	219.0	229.0	312.0
PseGeo	CryAnt	LepLar	0.05	0.298316	0.00811908	57.0	63.0	744.0
LepLar	TreBer	CryAnt	0.253589	0.000241361	0.0591518	78.0	131.0	406.0
LepLar	TreHan	CryAnt	0.25	7.90208e-05	0.0630631	84.0	140.0	400.0
LepLar	TreLoe	CryAnt	0.2287	0.00224847	0.056044	86.0	137.0	408.0
LepLar	TreSco	CryAnt	0.231481	0.00272895	0.0566251	83.0	133.0	401.0
CryAnt	VomInf	LepLar	0.14876	0.0130074	0.0496552	103.0	139.0	490.0
LepNud	LepSqu	CryAnt	0.037037	0.355033	0.00674916	78.0	84.0	449.0
NotRos	CryAnt	LepNud	0.110647	0.00547904	0.0717185	213.0	266.0	328.0
CryAnt	PagMac	LepNud	0.0151515	0.432669	0.0028777	65.0	67.0	761.0
PatGun	LepNud	CryAnt	0.078534	0.15366	0.016538	88.0	103.0	447.0
CryAnt	LepNud	PleAnt	0.0604027	0.146507	0.0251631	210.0	237.0	334.0
PseGeo	CryAnt	LepNud	0.0075188	0.457454	0.001443	66.0	67.0	760.0
LepNud	TreBer	CryAnt	0.147059	0.0193229	0.0326442	87.0	117.0	428.0
LepNud	TreHan	CryAnt	0.146789	0.0326263	0.0355161	93.0	125.0	417.0
LepNud	TreLoe	CryAnt	0.134884	0.0573998	0.0311493	93.0	122.0	428.0
LepNud	TreSco	CryAnt	0.162562	0.0270877	0.037037	85.0	118.0	410.0
CryAnt	VomInf	LepNud	0.176923	0.00363444	0.0670554	107.0	153.0	486.0
NotRos	CryAnt	LepSqu	0.114967	0.0053499	0.0700132	204.0	257.0	307.0
PagMac	CryAnt	LepSqu	0.00775194	0.469011	0.00139665	64.0	65.0	725.0
PatGun	LepSqu	CryAnt	0.128205	0.115043	0.0226757	68.0	88.0	461.0
CryAnt	LepSqu	PleAnt	0.114679	0.0331004	0.0479846	193.0	243.0	323.0
CryAnt	PseGeo	LepSqu	0.00787402	0.460025	0.00140647	63.0	64.0	724.0
LepSqu	TreBer	CryAnt	0.128492	0.0547054	0.0261959	78.0	101.0	418.0
LepSqu	TreHan	CryAnt	0.135135	0.0724179	0.0289687	80.0	105.0	416.0
LepSqu	TreLoe	CryAnt	0.114754	0.118006	0.023569	81.0	102.0	415.0
LepSqu	TreSco	CryAnt	0.11236	0.148169	0.0233918	79.0	99.0	398.0
CryAnt	VomInf	LepSqu	0.195122	0.00390933	0.0680851	99.0	147.0	462.0
PagMac	CryAnt	NotRos	0.023622	0.371391	0.00340136	62.0	65.0	692.0
NotRos	CryAnt	PatGun	0.11588	0.0052191	0.0697674	206.0	260.0	328.0
NotRos	CryAnt	PleAnt	0.113537	0.0106721	0.0463872	203.0	255.0	439.0
CryAnt	PseGeo	NotRos	0	0.5	0	64.0	64.0	688.0
NotRos	CryAnt	TreBer	0.109731	0.00726943	0.0733057	215.0	268.0	297.0
NotRos	CryAnt	TreHan	0.106029	0.0197729	0.0697674	215.0	266.0	292.0
NotRos	CryAnt	TreLoe	0.107438	0.00513041	0.0766962	216.0	268.0	299.0
NotRos	CryAnt	TreSco	0.109677	0.00521245	0.0742358	207.0	258.0	288.0
CryAnt	VomInf	NotRos	0.203125	0.00147286	0.0599769	102.0	154.0	424.0
CryAnt	PagMac	PatGun	0.008	0.457848	0.0013587	62.0	63.0	753.0
CryAnt	PagMac	PleAnt	0.0508475	0.258136	0.00556586	56.0	62.0	831.0
PagMac	PseGeo	CryAnt	0.0075188	0.470515	0.00440529	66.0	67.0	99.0
CryAnt	PagMac	TreBer	0.00763359	0.465911	0.00147493	65.0	66.0	719.0
CryAnt	PagMac	TreHan	0	0.5	0	65.0	65.0	712.0
CryAnt	PagMac	TreLoe	0.0151515	0.430373	0.00314465	65.0	67.0	738.0
PagMac	CryAnt	TreSco	0.015873	0.423566	0.00309119	62.0	64.0	707.0
CryAnt	PagMac	VomInf	0.0229008	0.392435	0.00639659	64.0	67.0	364.0
CryAnt	PatGun	PleAnt	0.0514541	0.162974	0.0218009	212.0	235.0	324.0
CryAnt	PseGeo	PatGun	0	0.5	0	63.0	63.0	755.0
PatGun	TreBer	CryAnt	0.21608	3.06137e-07	0.0477248	78.0	121.0	413.0
PatGun	TreHan	CryAnt	0.227907	2.16842e-05	0.0549327	83.0	132.0	405.0
PatGun	TreLoe	CryAnt	0.215686	0.00138068	0.0480874	80.0	124.0	413.0
PatGun	TreSco	CryAnt	0.212121	0.00186278	0.0476731	78.0	120.0	397.0
CryAnt	VomInf	PatGun	0.185771	0.00451487	0.0652778	103.0	150.0	486.0
